Filename,Stock,Pattern
V_490.png,V,Double Bottom
CAT_281.png,CAT,Hammer
SPY_360.png,SPY,Head and Shoulders
DE_38.png,DE,Shooting Star
RIVN_321.png,RIVN,Descending Triangle
META_453.png,META,Double Bottom
AAPL_137.png,AAPL,Ascending Triangle
GOOGL_310.png,GOOGL,Cup and Handle
NVDA_898.png,NVDA,Bearish Engulfing
GOOGL_126.png,GOOGL,Cup and Handle
LLY_481.png,LLY,Hanging Man
CAT_4.png,CAT,Hammer
UBER_226.png,UBER,Bearish Engulfing
UBER_390.png,UBER,Inverted Hammer
NVDA_281.png,NVDA,Ascending Triangle
NVDA_556.png,NVDA,Bullish Engulfing
BA_893.png,BA,Bullish Engulfing
COIN_79.png,COIN,Hanging Man
LLY_27.png,LLY,Shooting Star
TSLA_554.png,TSLA,Cup and Handle
UBER_167.png,UBER,Inverted Hammer
COIN_223.png,COIN,Hanging Man
UBER_360.png,UBER,Bullish Engulfing
META_496.png,META,Cup and Handle
XOM_256.png,XOM,Shooting Star
AMZN_493.png,AMZN,Cup and Handle
NFLX_481.png,NFLX,Evening Star
V_220.png,V,Cup and Handle
JPM_211.png,JPM,Shooting Star
AAPL_73.png,AAPL,Double Top
AMZN_154.png,AMZN,Double Top
DE_138.png,DE,Shooting Star
BA_736.png,BA,Double Top
GOOGL_476.png,GOOGL,Morning Star
JNJ_313.png,JNJ,Head and Shoulders
AMZN_238.png,AMZN,Evening Star
LLY_169.png,LLY,Head and Shoulders
META_478.png,META,Descending Triangle
GOOGL_203.png,GOOGL,Bearish Engulfing
GOOGL_595.png,GOOGL,Double Top
AMZN_333.png,AMZN,Evening Star
AMZN_833.png,AMZN,Double Top
AAPL_67.png,AAPL,Double Top
V_34.png,V,Inverted Hammer
META_377.png,META,Head and Shoulders
PLTR_476.png,PLTR,Cup and Handle
BA_668.png,BA,Cup and Handle
COIN_381.png,COIN,Bearish Engulfing
LLY_174.png,LLY,Hanging Man
CVX_82.png,CVX,Evening Star
CAT_26.png,CAT,Hammer
BA_426.png,BA,Bullish Engulfing
AAPL_209.png,AAPL,Ascending Triangle
AAPL_425.png,AAPL,Ascending Triangle
CAT_18.png,CAT,Hammer
QQQ_296.png,QQQ,Hammer
SHOP_39.png,SHOP,Ascending Triangle
UBER_458.png,UBER,Cup and Handle
META_318.png,META,Bullish Engulfing
AAPL_454.png,AAPL,Hanging Man
CAT_326.png,CAT,Hammer
PFE_133.png,PFE,Morning Star
META_120.png,META,Head and Shoulders
SPY_471.png,SPY,Head and Shoulders
DE_35.png,DE,Head and Shoulders
SNOW_26.png,SNOW,Descending Triangle
AMD_389.png,AMD,Descending Triangle
SNOW_140.png,SNOW,Descending Triangle
XOM_182.png,XOM,Head and Shoulders
SHOP_79.png,SHOP,Morning Star
MSFT_66.png,MSFT,Double Bottom
RIVN_415.png,RIVN,Bullish Engulfing
JPM_812.png,JPM,Double Bottom
MSFT_182.png,MSFT,Double Top
LLY_158.png,LLY,Hanging Man
DE_29.png,DE,Shooting Star
SHOP_329.png,SHOP,Shooting Star
AMZN_188.png,AMZN,Descending Triangle
SNOW_284.png,SNOW,Descending Triangle
TSLA_277.png,TSLA,Ascending Triangle
XOM_179.png,XOM,Shooting Star
PLTR_295.png,PLTR,Head and Shoulders
BA_449.png,BA,Ascending Triangle
NVDA_718.png,NVDA,Cup and Handle
AMZN_480.png,AMZN,Cup and Handle
SNOW_8.png,SNOW,Descending Triangle
XOM_335.png,XOM,Cup and Handle
COIN_416.png,COIN,Ascending Triangle
LLY_41.png,LLY,Shooting Star
UBER_141.png,UBER,Hanging Man
BA_90.png,BA,Descending Triangle
BAC_461.png,BAC,Double Bottom
META_809.png,META,Bullish Engulfing
V_211.png,V,Ascending Triangle
BA_791.png,BA,Double Top
XOM_267.png,XOM,Shooting Star
SOFI_255.png,SOFI,Cup and Handle
SHOP_108.png,SHOP,Morning Star
AAPL_110.png,AAPL,Cup and Handle
NFLX_106.png,NFLX,Cup and Handle
JPM_140.png,JPM,Evening Star
MSFT_350.png,MSFT,Double Top
COIN_229.png,COIN,Morning Star
NVDA_215.png,NVDA,Hammer
QQQ_32.png,QQQ,Hammer
AAPL_507.png,AAPL,Double Top
PLTR_145.png,PLTR,Head and Shoulders
UBER_247.png,UBER,Inverted Hammer
XOM_483.png,XOM,Morning Star
CAT_93.png,CAT,Hammer
CAT_370.png,CAT,Hammer
AMD_575.png,AMD,Bullish Engulfing
QQQ_219.png,QQQ,Hammer
TSLA_213.png,TSLA,Cup and Handle
COIN_64.png,COIN,Descending Triangle
AMZN_631.png,AMZN,Double Bottom
QQQ_399.png,QQQ,Ascending Triangle
JPM_495.png,JPM,Bullish Engulfing
MSFT_346.png,MSFT,Double Top
GOOGL_23.png,GOOGL,Bullish Engulfing
LLY_283.png,LLY,Hanging Man
TSLA_600.png,TSLA,Cup and Handle
LLY_30.png,LLY,Hanging Man
AAPL_571.png,AAPL,Double Bottom
NVDA_0.png,NVDA,Hammer
CVX_28.png,CVX,Evening Star
GOOGL_569.png,GOOGL,Cup and Handle
SPY_35.png,SPY,Double Bottom
AAPL_457.png,AAPL,Descending Triangle
UBER_192.png,UBER,Inverted Hammer
CAT_372.png,CAT,Hammer
SHOP_329.png,SHOP,Shooting Star
BA_24.png,BA,Descending Triangle
CVX_202.png,CVX,Evening Star
SPY_280.png,SPY,Head and Shoulders
MSFT_123.png,MSFT,Double Bottom
QQQ_17.png,QQQ,Hanging Man
DE_357.png,DE,Shooting Star
SPY_1.png,SPY,Head and Shoulders
META_368.png,META,Hanging Man
CVX_143.png,CVX,Bearish Engulfing
GOOGL_420.png,GOOGL,Double Top
MSFT_263.png,MSFT,Double Top
BA_423.png,BA,Ascending Triangle
MRK_40.png,MRK,Head and Shoulders
DE_203.png,DE,Shooting Star
QQQ_219.png,QQQ,Hammer
PFE_64.png,PFE,Hanging Man
UBER_259.png,UBER,Inverted Hammer
GOOGL_693.png,GOOGL,Double Top
CAT_116.png,CAT,Hammer
AMZN_876.png,AMZN,Bearish Engulfing
PFE_83.png,PFE,Hanging Man
DE_7.png,DE,Head and Shoulders
AMZN_865.png,AMZN,Double Top
PFE_96.png,PFE,Shooting Star
NFLX_306.png,NFLX,Evening Star
AMZN_494.png,AMZN,Double Top
SPY_117.png,SPY,Bearish Engulfing
NFLX_633.png,NFLX,Bullish Engulfing
UBER_477.png,UBER,Inverted Hammer
UBER_147.png,UBER,Inverted Hammer
GOOGL_866.png,GOOGL,Double Bottom
UBER_132.png,UBER,Inverted Hammer
MSFT_278.png,MSFT,Double Top
MSFT_373.png,MSFT,Bearish Engulfing
COIN_283.png,COIN,Cup and Handle
AMD_294.png,AMD,Cup and Handle
UBER_125.png,UBER,Bullish Engulfing
V_13.png,V,Inverted Hammer
XOM_113.png,XOM,Shooting Star
NVDA_28.png,NVDA,Ascending Triangle
QQQ_25.png,QQQ,Morning Star
XOM_168.png,XOM,Shooting Star
UBER_9.png,UBER,Bullish Engulfing
COIN_398.png,COIN,Morning Star
UBER_205.png,UBER,Cup and Handle
UBER_476.png,UBER,Inverted Hammer
SPY_190.png,SPY,Double Top
COIN_45.png,COIN,Hanging Man
QQQ_120.png,QQQ,Hammer
DE_281.png,DE,Shooting Star
META_165.png,META,Cup and Handle
META_379.png,META,Hanging Man
UBER_373.png,UBER,Descending Triangle
NFLX_331.png,NFLX,Bullish Engulfing
COIN_308.png,COIN,Cup and Handle
GOOGL_253.png,GOOGL,Morning Star
GOOGL_360.png,GOOGL,Bearish Engulfing
BA_663.png,BA,Cup and Handle
GOOGL_417.png,GOOGL,Double Top
XOM_168.png,XOM,Shooting Star
AMZN_210.png,AMZN,Descending Triangle
DE_135.png,DE,Head and Shoulders
CAT_248.png,CAT,Hammer
AMZN_280.png,AMZN,Bearish Engulfing
QQQ_83.png,QQQ,Descending Triangle
AMD_233.png,AMD,Hanging Man
V_489.png,V,Double Bottom
AMZN_63.png,AMZN,Cup and Handle
COIN_127.png,COIN,Bearish Engulfing
PFE_404.png,PFE,Hanging Man
AMZN_467.png,AMZN,Double Top
COIN_146.png,COIN,Morning Star
XOM_259.png,XOM,Morning Star
AMZN_253.png,AMZN,Descending Triangle
NVDA_189.png,NVDA,Hammer
NFLX_120.png,NFLX,Evening Star
QQQ_197.png,QQQ,Hammer
MSFT_37.png,MSFT,Bearish Engulfing
CAT_6.png,CAT,Hammer
NVDA_366.png,NVDA,Ascending Triangle
MRK_389.png,MRK,Head and Shoulders
BAC_362.png,BAC,Bearish Engulfing
LLY_336.png,LLY,Hanging Man
AMD_220.png,AMD,Descending Triangle
GOOGL_261.png,GOOGL,Morning Star
AMD_371.png,AMD,Bearish Engulfing
AAPL_579.png,AAPL,Double Bottom
V_19.png,V,Inverted Hammer
JPM_836.png,JPM,Double Bottom
GOOGL_184.png,GOOGL,Cup and Handle
PFE_299.png,PFE,Hanging Man
JPM_55.png,JPM,Head and Shoulders
CVX_357.png,CVX,Cup and Handle
AMD_485.png,AMD,Bullish Engulfing
NFLX_793.png,NFLX,Double Bottom
MSFT_287.png,MSFT,Bearish Engulfing
AMD_408.png,AMD,Hanging Man
JPM_437.png,JPM,Cup and Handle
MRK_435.png,MRK,Bearish Engulfing
NVDA_840.png,NVDA,Cup and Handle
AMD_339.png,AMD,Bullish Engulfing
AAPL_243.png,AAPL,Ascending Triangle
AMD_378.png,AMD,Ascending Triangle
UBER_151.png,UBER,Inverted Hammer
BA_332.png,BA,Descending Triangle
CAT_7.png,CAT,Hammer
QQQ_55.png,QQQ,Morning Star
AMD_424.png,AMD,Bullish Engulfing
XOM_245.png,XOM,Shooting Star
CAT_302.png,CAT,Hammer
CAT_257.png,CAT,Hammer
LLY_442.png,LLY,Bearish Engulfing
UBER_350.png,UBER,Inverted Hammer
COIN_112.png,COIN,Descending Triangle
MSFT_251.png,MSFT,Double Top
AMZN_194.png,AMZN,Bearish Engulfing
UBER_184.png,UBER,Inverted Hammer
AMD_25.png,AMD,Cup and Handle
NVDA_185.png,NVDA,Descending Triangle
XOM_343.png,XOM,Morning Star
BA_488.png,BA,Descending Triangle
COIN_221.png,COIN,Descending Triangle
DE_353.png,DE,Morning Star
META_99.png,META,Bullish Engulfing
CAT_106.png,CAT,Hammer
AMD_469.png,AMD,Descending Triangle
BA_207.png,BA,Ascending Triangle
CAT_339.png,CAT,Hammer
META_209.png,META,Hanging Man
META_465.png,META,Bearish Engulfing
AMD_55.png,AMD,Double Top
UBER_425.png,UBER,Inverted Hammer
AMD_417.png,AMD,Ascending Triangle
MRK_140.png,MRK,Head and Shoulders
BA_54.png,BA,Descending Triangle
META_353.png,META,Head and Shoulders
UBER_308.png,UBER,Inverted Hammer
JPM_141.png,JPM,Evening Star
AMZN_283.png,AMZN,Descending Triangle
SPY_868.png,SPY,Bullish Engulfing
PFE_427.png,PFE,Bearish Engulfing
TSLA_87.png,TSLA,Bearish Engulfing
NFLX_297.png,NFLX,Evening Star
AAPL_421.png,AAPL,Bearish Engulfing
GOOGL_474.png,GOOGL,Morning Star
DE_6.png,DE,Head and Shoulders
META_183.png,META,Bullish Engulfing
META_481.png,META,Hanging Man
JPM_138.png,JPM,Shooting Star
AAPL_114.png,AAPL,Cup and Handle
QQQ_164.png,QQQ,Hammer
CAT_62.png,CAT,Hammer
GOOGL_669.png,GOOGL,Double Top
META_670.png,META,Bullish Engulfing
MSFT_179.png,MSFT,Double Top
MSFT_116.png,MSFT,Double Bottom
AMD_740.png,AMD,Cup and Handle
UBER_966.png,UBER,Bullish Engulfing
GOOGL_351.png,GOOGL,Double Bottom
MRK_166.png,MRK,Head and Shoulders
SPY_248.png,SPY,Double Top
NFLX_98.png,NFLX,Evening Star
LLY_271.png,LLY,Ascending Triangle
GOOGL_858.png,GOOGL,Double Bottom
BA_491.png,BA,Double Bottom
GOOGL_97.png,GOOGL,Morning Star
GOOGL_387.png,GOOGL,Double Top
META_929.png,META,Double Bottom
NFLX_252.png,NFLX,Evening Star
AMD_376.png,AMD,Descending Triangle
QQQ_468.png,QQQ,Bullish Engulfing
DE_324.png,DE,Shooting Star
CAT_315.png,CAT,Hammer
JPM_461.png,JPM,Double Top
MSFT_419.png,MSFT,Double Top
CAT_34.png,CAT,Shooting Star
SHOP_358.png,SHOP,Morning Star
PFE_21.png,PFE,Morning Star
NFLX_44.png,NFLX,Evening Star
MRK_332.png,MRK,Bullish Engulfing
CAT_81.png,CAT,Hammer
LLY_67.png,LLY,Hanging Man
JPM_436.png,JPM,Cup and Handle
UBER_287.png,UBER,Inverted Hammer
BA_178.png,BA,Ascending Triangle
AMZN_105.png,AMZN,Evening Star
DE_315.png,DE,Shooting Star
MSFT_413.png,MSFT,Double Top
CAT_51.png,CAT,Hammer
DE_384.png,DE,Head and Shoulders
MSFT_44.png,MSFT,Cup and Handle
AMD_180.png,AMD,Bullish Engulfing
PFE_349.png,PFE,Shooting Star
TSLA_180.png,TSLA,Ascending Triangle
GOOGL_347.png,GOOGL,Double Bottom
SPY_419.png,SPY,Head and Shoulders
DE_94.png,DE,Shooting Star
CAT_64.png,CAT,Hammer
PFE_321.png,PFE,Bullish Engulfing
AAPL_54.png,AAPL,Bearish Engulfing
BA_180.png,BA,Descending Triangle
CAT_404.png,CAT,Cup and Handle
V_0.png,V,Inverted Hammer
AMZN_30.png,AMZN,Cup and Handle
CAT_119.png,CAT,Hammer
BA_456.png,BA,Morning Star
LLY_122.png,LLY,Hanging Man
UBER_260.png,UBER,Inverted Hammer
BA_794.png,BA,Double Top
UBER_158.png,UBER,Inverted Hammer
AMZN_3.png,AMZN,Hammer
PFE_280.png,PFE,Hanging Man
BA_918.png,BA,Double Bottom
UBER_334.png,UBER,Descending Triangle
PFE_300.png,PFE,Morning Star
UBER_277.png,UBER,Inverted Hammer
BA_366.png,BA,Cup and Handle
RIVN_423.png,RIVN,Bullish Engulfing
GOOGL_103.png,GOOGL,Bearish Engulfing
NVDA_203.png,NVDA,Ascending Triangle
NFLX_216.png,NFLX,Double Bottom
MSFT_465.png,MSFT,Bearish Engulfing
RIVN_201.png,RIVN,Descending Triangle
MA_222.png,MA,Bullish Engulfing
GOOGL_272.png,GOOGL,Morning Star
JPM_458.png,JPM,Shooting Star
TSLA_599.png,TSLA,Cup and Handle
LLY_353.png,LLY,Bullish Engulfing
META_122.png,META,Hanging Man
UBER_344.png,UBER,Inverted Hammer
NFLX_79.png,NFLX,Evening Star
UBER_481.png,UBER,Bearish Engulfing
NVDA_268.png,NVDA,Bullish Engulfing
BA_174.png,BA,Ascending Triangle
CVX_208.png,CVX,Evening Star
AMD_92.png,AMD,Descending Triangle
BA_457.png,BA,Morning Star
MRK_415.png,MRK,Head and Shoulders
MSFT_81.png,MSFT,Double Bottom
GOOGL_465.png,GOOGL,Morning Star
JNJ_388.png,JNJ,Head and Shoulders
AMD_263.png,AMD,Descending Triangle
CAT_171.png,CAT,Hammer
SPY_49.png,SPY,Double Bottom
JPM_14.png,JPM,Evening Star
NFLX_245.png,NFLX,Evening Star
JPM_60.png,JPM,Shooting Star
UBER_196.png,UBER,Descending Triangle
GOOGL_346.png,GOOGL,Double Bottom
COIN_370.png,COIN,Morning Star
CAT_60.png,CAT,Hammer
UBER_325.png,UBER,Inverted Hammer
MSFT_398.png,MSFT,Double Top
MSFT_227.png,MSFT,Double Top
CAT_345.png,CAT,Hammer
JPM_487.png,JPM,Double Top
META_327.png,META,Bearish Engulfing
GOOGL_84.png,GOOGL,Morning Star
BA_86.png,BA,Morning Star
DE_139.png,DE,Shooting Star
CAT_181.png,CAT,Hammer
CAT_360.png,CAT,Hammer
PFE_23.png,PFE,Hanging Man
UBER_137.png,UBER,Inverted Hammer
MSFT_717.png,MSFT,Bullish Engulfing
UBER_395.png,UBER,Inverted Hammer
AAPL_371.png,AAPL,Ascending Triangle
COIN_145.png,COIN,Morning Star
UBER_466.png,UBER,Inverted Hammer
GOOGL_556.png,GOOGL,Bearish Engulfing
GOOGL_261.png,GOOGL,Morning Star
V_111.png,V,Ascending Triangle
JPM_239.png,JPM,Cup and Handle
DE_109.png,DE,Head and Shoulders
V_13.png,V,Inverted Hammer
NVDA_122.png,NVDA,Ascending Triangle
DE_315.png,DE,Shooting Star
META_996.png,META,Bullish Engulfing
BA_392.png,BA,Descending Triangle
AMD_187.png,AMD,Bullish Engulfing
LLY_174.png,LLY,Hanging Man
CVX_46.png,CVX,Evening Star
NFLX_459.png,NFLX,Evening Star
AMZN_146.png,AMZN,Descending Triangle
AMZN_403.png,AMZN,Evening Star
PLTR_149.png,PLTR,Evening Star
AAPL_454.png,AAPL,Hanging Man
META_199.png,META,Bullish Engulfing
PFE_157.png,PFE,Bearish Engulfing
NVDA_189.png,NVDA,Hammer
BAC_197.png,BAC,Bullish Engulfing
UBER_168.png,UBER,Inverted Hammer
XOM_288.png,XOM,Morning Star
AMZN_882.png,AMZN,Double Top
NVDA_560.png,NVDA,Bullish Engulfing
COIN_4.png,COIN,Descending Triangle
XOM_389.png,XOM,Bearish Engulfing
NFLX_435.png,NFLX,Evening Star
SHOP_422.png,SHOP,Ascending Triangle
QQQ_219.png,QQQ,Hammer
UBER_260.png,UBER,Inverted Hammer
SPY_472.png,SPY,Head and Shoulders
SPY_399.png,SPY,Bearish Engulfing
QQQ_273.png,QQQ,Ascending Triangle
GOOGL_152.png,GOOGL,Double Bottom
GOOGL_391.png,GOOGL,Double Top
UBER_101.png,UBER,Double Top
LLY_139.png,LLY,Hanging Man
AMZN_627.png,AMZN,Double Bottom
PFE_38.png,PFE,Hanging Man
NVDA_3.png,NVDA,Ascending Triangle
AMZN_395.png,AMZN,Descending Triangle
NFLX_440.png,NFLX,Evening Star
CAT_261.png,CAT,Hammer
GOOGL_639.png,GOOGL,Double Top
MSFT_494.png,MSFT,Bullish Engulfing
NFLX_286.png,NFLX,Evening Star
META_397.png,META,Bearish Engulfing
TSLA_63.png,TSLA,Cup and Handle
MSFT_685.png,MSFT,Double Bottom
META_953.png,META,Double Top
UBER_247.png,UBER,Inverted Hammer
NVDA_118.png,NVDA,Cup and Handle
SPY_219.png,SPY,Double Top
XOM_257.png,XOM,Head and Shoulders
SPY_385.png,SPY,Head and Shoulders
GOOGL_274.png,GOOGL,Morning Star
TSLA_149.png,TSLA,Ascending Triangle
XOM_57.png,XOM,Head and Shoulders
GOOGL_380.png,GOOGL,Bullish Engulfing
NFLX_31.png,NFLX,Evening Star
JPM_195.png,JPM,Cup and Handle
BA_430.png,BA,Descending Triangle
GOOGL_297.png,GOOGL,Bearish Engulfing
META_664.png,META,Bullish Engulfing
CAT_270.png,CAT,Hammer
META_439.png,META,Descending Triangle
UBER_193.png,UBER,Inverted Hammer
NFLX_231.png,NFLX,Double Bottom
TSLA_776.png,TSLA,Bearish Engulfing
TSLA_109.png,TSLA,Ascending Triangle
JPM_390.png,JPM,Bullish Engulfing
CAT_158.png,CAT,Hammer
NVDA_128.png,NVDA,Ascending Triangle
MSFT_492.png,MSFT,Bullish Engulfing
DE_95.png,DE,Shooting Star
BA_432.png,BA,Descending Triangle
LLY_273.png,LLY,Shooting Star
SPY_374.png,SPY,Head and Shoulders
JPM_216.png,JPM,Shooting Star
SPY_294.png,SPY,Head and Shoulders
NFLX_12.png,NFLX,Evening Star
PLTR_195.png,PLTR,Bearish Engulfing
LLY_26.png,LLY,Shooting Star
UBER_391.png,UBER,Inverted Hammer
AMZN_373.png,AMZN,Descending Triangle
MSFT_772.png,MSFT,Cup and Handle
SPY_480.png,SPY,Head and Shoulders
MSFT_155.png,MSFT,Double Top
MSFT_397.png,MSFT,Double Top
AMD_492.png,AMD,Descending Triangle
UBER_137.png,UBER,Inverted Hammer
JPM_9.png,JPM,Evening Star
AAPL_417.png,AAPL,Bearish Engulfing
SHOP_414.png,SHOP,Morning Star
LLY_139.png,LLY,Hanging Man
SHOP_358.png,SHOP,Morning Star
JPM_348.png,JPM,Cup and Handle
AMZN_277.png,AMZN,Bearish Engulfing
DE_148.png,DE,Shooting Star
NVDA_79.png,NVDA,Ascending Triangle
SOFI_258.png,SOFI,Cup and Handle
QQQ_252.png,QQQ,Bearish Engulfing
META_950.png,META,Double Top
AMD_154.png,AMD,Hanging Man
COIN_481.png,COIN,Morning Star
NFLX_466.png,NFLX,Evening Star
JPM_157.png,JPM,Shooting Star
NVDA_563.png,NVDA,Bullish Engulfing
AAPL_305.png,AAPL,Descending Triangle
AAPL_149.png,AAPL,Ascending Triangle
BA_183.png,BA,Ascending Triangle
META_58.png,META,Bullish Engulfing
MSFT_475.png,MSFT,Head and Shoulders
META_416.png,META,Head and Shoulders
AMZN_456.png,AMZN,Bearish Engulfing
META_15.png,META,Hanging Man
NFLX_481.png,NFLX,Evening Star
DE_241.png,DE,Morning Star
META_252.png,META,Descending Triangle
SPY_484.png,SPY,Hanging Man
MSFT_0.png,MSFT,Head and Shoulders
CAT_182.png,CAT,Hammer
CAT_339.png,CAT,Hammer
NVDA_110.png,NVDA,Ascending Triangle
SPY_8.png,SPY,Bearish Engulfing
UBER_246.png,UBER,Inverted Hammer
AMD_232.png,AMD,Descending Triangle
NVDA_737.png,NVDA,Bullish Engulfing
BA_707.png,BA,Bullish Engulfing
DE_358.png,DE,Shooting Star
NVDA_49.png,NVDA,Hammer
MRK_291.png,MRK,Head and Shoulders
SHOP_384.png,SHOP,Shooting Star
AAPL_223.png,AAPL,Descending Triangle
QQQ_334.png,QQQ,Morning Star
CAT_217.png,CAT,Hammer
DE_23.png,DE,Shooting Star
SPY_75.png,SPY,Head and Shoulders
SOFI_249.png,SOFI,Cup and Handle
UBER_143.png,UBER,Inverted Hammer
META_367.png,META,Hanging Man
GOOGL_860.png,GOOGL,Double Bottom
BA_776.png,BA,Double Top
NFLX_319.png,NFLX,Bullish Engulfing
AMZN_678.png,AMZN,Cup and Handle
UBER_357.png,UBER,Bullish Engulfing
XOM_400.png,XOM,Morning Star
V_33.png,V,Inverted Hammer
META_282.png,META,Descending Triangle
TSLA_45.png,TSLA,Cup and Handle
SPY_337.png,SPY,Double Bottom
AMZN_73.png,AMZN,Descending Triangle
BA_50.png,BA,Ascending Triangle
UBER_273.png,UBER,Inverted Hammer
UBER_169.png,UBER,Inverted Hammer
UBER_470.png,UBER,Inverted Hammer
META_315.png,META,Bullish Engulfing
NFLX_31.png,NFLX,Evening Star
V_25.png,V,Inverted Hammer
NFLX_0.png,NFLX,Evening Star
JPM_181.png,JPM,Bullish Engulfing
UBER_291.png,UBER,Inverted Hammer
MSFT_367.png,MSFT,Cup and Handle
AMZN_254.png,AMZN,Descending Triangle
TSLA_178.png,TSLA,Shooting Star
COIN_377.png,COIN,Bearish Engulfing
BA_53.png,BA,Descending Triangle
PFE_29.png,PFE,Hanging Man
NVDA_348.png,NVDA,Hammer
CAT_358.png,CAT,Hammer
TSLA_218.png,TSLA,Cup and Handle
TSLA_512.png,TSLA,Cup and Handle
NFLX_563.png,NFLX,Cup and Handle
UBER_395.png,UBER,Inverted Hammer
BA_465.png,BA,Ascending Triangle
META_124.png,META,Descending Triangle
NFLX_73.png,NFLX,Evening Star
GOOGL_159.png,GOOGL,Double Bottom
BA_239.png,BA,Descending Triangle
QQQ_341.png,QQQ,Hanging Man
LLY_240.png,LLY,Shooting Star
TSLA_675.png,TSLA,Bullish Engulfing
BA_400.png,BA,Descending Triangle
JPM_117.png,JPM,Evening Star
NVDA_457.png,NVDA,Ascending Triangle
AMZN_429.png,AMZN,Evening Star
GOOGL_271.png,GOOGL,Morning Star
PFE_206.png,PFE,Hanging Man
TSLA_99.png,TSLA,Descending Triangle
SPY_69.png,SPY,Head and Shoulders
PFE_466.png,PFE,Morning Star
NVDA_787.png,NVDA,Bearish Engulfing
LLY_66.png,LLY,Hanging Man
JPM_477.png,JPM,Double Top
AMD_221.png,AMD,Descending Triangle
PLTR_29.png,PLTR,Evening Star
JPM_156.png,JPM,Shooting Star
CAT_280.png,CAT,Hammer
UBER_281.png,UBER,Inverted Hammer
JPM_62.png,JPM,Evening Star
CAT_227.png,CAT,Hammer
BA_756.png,BA,Double Top
BA_415.png,BA,Bullish Engulfing
BAC_182.png,BAC,Bullish Engulfing
AMZN_489.png,AMZN,Cup and Handle
CVX_351.png,CVX,Cup and Handle
UBER_474.png,UBER,Inverted Hammer
GOOGL_100.png,GOOGL,Morning Star
JPM_47.png,JPM,Bullish Engulfing
CAT_314.png,CAT,Hammer
PFE_18.png,PFE,Morning Star
NVDA_499.png,NVDA,Hammer
V_485.png,V,Ascending Triangle
COIN_49.png,COIN,Descending Triangle
COIN_229.png,COIN,Morning Star
SNOW_80.png,SNOW,Descending Triangle
SHOP_304.png,SHOP,Morning Star
AMZN_498.png,AMZN,Double Top
NVDA_553.png,NVDA,Bullish Engulfing
NFLX_46.png,NFLX,Evening Star
UBER_642.png,UBER,Bearish Engulfing
META_662.png,META,Bullish Engulfing
BA_371.png,BA,Cup and Handle
XOM_80.png,XOM,Shooting Star
AMZN_976.png,AMZN,Bullish Engulfing
COIN_208.png,COIN,Descending Triangle
RIVN_43.png,RIVN,Descending Triangle
MSFT_48.png,MSFT,Cup and Handle
LLY_467.png,LLY,Head and Shoulders
AMZN_202.png,AMZN,Descending Triangle
QQQ_395.png,QQQ,Descending Triangle
LLY_207.png,LLY,Shooting Star
PFE_382.png,PFE,Morning Star
AMZN_864.png,AMZN,Double Top
SPY_465.png,SPY,Head and Shoulders
MSFT_206.png,MSFT,Double Top
QQQ_277.png,QQQ,Morning Star
BAC_439.png,BAC,Double Bottom
XOM_372.png,XOM,Morning Star
AMZN_207.png,AMZN,Double Bottom
UBER_365.png,UBER,Double Bottom
UBER_328.png,UBER,Inverted Hammer
UBER_273.png,UBER,Inverted Hammer
XOM_282.png,XOM,Head and Shoulders
UBER_136.png,UBER,Inverted Hammer
GOOGL_868.png,GOOGL,Double Bottom
SPY_124.png,SPY,Bearish Engulfing
COIN_436.png,COIN,Hanging Man
NVDA_262.png,NVDA,Ascending Triangle
V_20.png,V,Inverted Hammer
MSFT_80.png,MSFT,Double Bottom
NFLX_126.png,NFLX,Evening Star
NFLX_198.png,NFLX,Evening Star
PFE_441.png,PFE,Cup and Handle
CVX_28.png,CVX,Evening Star
SPY_596.png,SPY,Bullish Engulfing
COIN_232.png,COIN,Descending Triangle
NVDA_19.png,NVDA,Hammer
JPM_158.png,JPM,Evening Star
LLY_67.png,LLY,Hanging Man
BA_77.png,BA,Bullish Engulfing
LLY_221.png,LLY,Ascending Triangle
GOOGL_874.png,GOOGL,Double Bottom
BA_144.png,BA,Ascending Triangle
AMZN_632.png,AMZN,Double Bottom
META_450.png,META,Double Bottom
PFE_52.png,PFE,Shooting Star
COIN_136.png,COIN,Descending Triangle
PLTR_179.png,PLTR,Evening Star
AAPL_107.png,AAPL,Double Top
CAT_372.png,CAT,Hammer
UBER_169.png,UBER,Inverted Hammer
AMD_125.png,AMD,Ascending Triangle
BAC_214.png,BAC,Cup and Handle
CAT_174.png,CAT,Hammer
UBER_241.png,UBER,Inverted Hammer
DE_16.png,DE,Shooting Star
JPM_482.png,JPM,Double Top
UBER_263.png,UBER,Descending Triangle
AMZN_691.png,AMZN,Cup and Handle
PFE_250.png,PFE,Shooting Star
JNJ_323.png,JNJ,Bullish Engulfing
AAPL_923.png,AAPL,Bearish Engulfing
SPY_397.png,SPY,Bearish Engulfing
AMZN_201.png,AMZN,Double Bottom
QQQ_349.png,QQQ,Ascending Triangle
BA_230.png,BA,Ascending Triangle
NVDA_406.png,NVDA,Ascending Triangle
XOM_47.png,XOM,Shooting Star
COIN_229.png,COIN,Morning Star
MSFT_57.png,MSFT,Double Bottom
LLY_300.png,LLY,Hanging Man
NFLX_371.png,NFLX,Bullish Engulfing
AMD_513.png,AMD,Double Bottom
LLY_35.png,LLY,Head and Shoulders
